"ArticleId","SiteId","ZoneId","Date","Quantity","Price","CostPrice"
174022,5,1,2019-02-05,-5.00,259.00,188.02
169281,6,1,2018-08-23,1.00,30.30,18.98
165811,7,2,2019-06-01,3.00,21.90,15.83
167108,5,1,2019-07-03,6.00,26.90,18.58
174022,7,2,2018-09-21,12.00,229.00,203.18
171979,6,1,2018-10-26,3.00,42.60,28.11
170295,8,2,2018-12-11,2.00,24.50,15.52
167108,5,1,2019-01-22,4.00,27.90,18.56
170069,5,1,2018-11-30,6.00,59.90,44.22
170295,4,1,2018-09-13,9.00,29.90,18.90
170069,6,1,2019-06-24,2.00,59.90,42.34
172551,8,2,2018-07-09,12.00,86.70,79.64
169281,4,1,2018-11-03,2.00,21.90,15.55
194516,6,1,2018-10-09,1.00,45.60,27.19
174022,4,1,2019-02-26,4.00,266.00,196.87
174022,5,1,2018-11-04,1.00,259.00,189.62
200838,6,1,2018-08-05,2.00,104.00,85.27
170069,7,2,2019-02-23,1.00,59.90,44.93
200838,6,1,2019-04-18,10.00,95.00,84.24
165811,6,1,2018-08-24,38.00,20.90,15.71
174022,5,1,2019-05-25,1.00,239.00,204.18
172551,8,2,2019-01-31,2.00,98.90,81.96
194516,6,1,2019-04-02,1.00,46.50,27.70
174022,6,1,2019-02-22,8.00,266.00,191.07
199219,5,1,2019-04-20,6.00,89.00,76.69
200838,7,2,2018-11-21,9.00,95.00,85.69
170295,7,2,2019-05-01,16.00,24.50,15.80
200838,5,1,2018-11-26,2.00,95.00,85.68
170069,9,2,2018-11-25,1.00,62.90,45.15
170936,7,2,2018-10-23,4.00,39.00,30.06
170936,8,2,2019-04-23,4.00,39.00,30.13
176139,8,2,2019-02-15,-2.00,199.00,142.00
174022,8,2,2019-04-11,3.00,239.00,192.31
170936,7,2,2018-08-24,3.00,39.00,30.05
170295,8,2,2018-12-09,1.00,24.50,15.52
170295,5,1,2018-09-29,6.00,29.90,16.55
170936,5,1,2019-05-11,13.00,39.00,30.15
167108,5,1,2019-06-15,2.00,26.90,18.58
200838,8,2,2019-07-18,7.00,95.00,85.77
172551,4,1,2019-02-11,-5.00,90.50,82.37
176139,7,2,2019-02-06,-5.00,199.00,142.00
170295,7,2,2018-07-09,3.00,29.90,18.67
165811,8,2,2019-07-03,11.00,21.90,15.72
167108,5,1,2019-05-17,8.00,26.90,34.82
167108,8,2,2019-04-17,3.00,26.90,18.62
165954,4,1,2019-06-20,2.00,8.70,5.87
199219,8,2,2019-07-04,3.00,89.00,78.67
194516,5,1,2019-03-13,5.00,46.50,28.60
170936,6,1,2018-09-27,7.00,39.00,30.06
174022,4,1,2018-08-29,5.00,239.00,190.65
170936,7,2,2018-12-08,6.00,39.00,30.08
167108,7,2,2018-09-15,6.00,24.90,18.55
200838,8,2,2019-01-04,1.00,95.00,86.23
165811,8,2,2018-11-29,1.00,21.90,15.68
200838,4,1,2018-11-17,7.00,95.00,85.63
176139,8,2,2018-07-06,17.00,214.00,148.73
172671,6,1,2019-05-10,1.00,19.90,10.98
170936,7,2,2018-08-17,7.00,39.00,30.05
171979,5,1,2018-12-28,9.00,43.50,28.12
172671,7,2,2019-01-17,6.00,19.90,10.63
199219,4,1,2019-04-18,4.00,89.00,78.20
174022,7,2,2019-01-24,1.00,249.00,191.70
176139,5,1,2019-02-01,-2.00,183.00,142.00
171979,5,1,2019-07-14,4.00,50.40,28.95
165811,6,1,2019-07-19,12.00,21.90,15.72
199219,6,1,2019-04-17,6.00,89.00,76.69
170069,4,1,2018-10-11,1.00,59.90,43.87
176139,7,2,2018-09-12,2.00,194.24,152.67
172551,8,2,2019-04-03,5.00,86.70,79.66
176139,6,1,2018-07-30,4.00,214.00,152.31
165811,6,1,2018-09-22,41.00,20.90,15.72
172551,4,1,2019-03-27,18.00,86.70,78.21
199219,7,2,2019-03-19,7.00,124.60,76.63
171979,8,2,2019-04-05,1.00,50.40,28.95
170295,8,2,2018-10-16,1.00,24.50,16.11
174022,7,2,2019-02-26,4.00,266.00,196.05
176139,4,1,2019-02-01,-4.00,183.00,141.93
194516,5,1,2019-05-20,10.00,43.80,51.31
172551,4,1,2019-05-16,24.00,95.90,151.43
199219,7,2,2018-10-31,9.00,89.00,78.14
200838,8,2,2018-12-20,36.00,87.90,83.44
171979,5,1,2019-01-21,4.00,43.50,28.13
171979,7,2,2018-10-24,7.00,42.60,28.11
170295,4,1,2019-04-10,10.00,24.50,15.79
176139,7,2,2018-08-22,4.00,194.24,152.66
169281,6,1,2018-11-23,1.00,21.90,15.43
172551,7,2,2019-03-17,3.00,126.70,81.29
167108,6,1,2018-07-24,5.00,24.90,18.93
176139,4,1,2018-09-30,4.00,214.00,152.67
170936,5,1,2019-06-20,6.00,39.00,31.70
172551,4,1,2018-07-14,1.00,98.90,80.23
165954,8,2,2018-12-21,6.00,8.70,5.86
171979,8,2,2019-02-20,4.00,43.50,28.75
169281,4,1,2019-02-22,3.00,21.90,15.31
167108,4,1,2019-06-08,15.00,26.90,18.58
165954,6,1,2018-09-13,2.00,10.50,7.06
172551,8,2,2019-01-25,1.00,98.90,81.96
174022,4,1,2019-03-02,4.00,266.00,196.03
194516,6,1,2019-01-27,1.00,37.80,27.39
169281,4,1,2018-07-21,1.00,34.70,19.64
170936,4,1,2019-01-06,3.00,39.00,28.05
172551,5,1,2019-03-09,12.00,90.50,81.23
199219,8,2,2019-03-13,7.00,133.50,77.13
165811,5,1,2018-10-03,6.00,21.90,15.42
200838,4,1,2019-01-13,10.00,87.90,81.39
170295,5,1,2019-02-28,16.00,24.50,15.78
167108,7,2,2019-05-01,2.00,26.90,18.62
165811,5,1,2019-03-13,14.00,21.90,15.75
174022,8,2,2019-01-03,6.00,239.00,189.30
170295,4,1,2018-10-14,27.00,24.50,16.08
170295,5,1,2019-06-20,2.00,26.00,17.64
167108,8,2,2018-10-24,1.00,38.30,18.68
200838,4,1,2019-06-18,4.00,95.00,85.22
194516,7,2,2018-11-21,6.00,38.70,27.20
172551,5,1,2019-06-27,6.00,86.70,79.45
170069,7,2,2019-04-02,5.00,59.90,44.44
170069,8,2,2018-10-30,2.00,83.90,43.99
172551,4,1,2018-11-17,7.00,90.50,84.69
171979,5,1,2018-10-24,4.00,42.60,28.11
171979,6,1,2019-03-03,1.00,43.50,28.18
174022,6,1,2018-07-12,2.00,259.00,190.01
169281,8,2,2019-05-27,1.00,21.90,15.56
171979,7,2,2018-09-19,13.00,42.60,27.92
194516,7,2,2018-12-01,1.00,46.90,27.19
167108,6,1,2019-01-31,6.00,27.90,18.57
171979,6,1,2019-04-27,1.00,50.40,28.95
167108,4,1,2019-01-31,2.00,27.90,18.56
172551,7,2,2018-10-22,2.00,90.50,82.42
172551,4,1,2018-11-07,1.00,98.90,84.69
174022,5,1,2018-12-01,11.00,229.00,189.30
165811,5,1,2018-07-25,6.00,20.90,15.60
200838,5,1,2019-05-28,18.00,95.00,85.41
170936,6,1,2019-04-04,16.00,39.00,30.13
170295,4,1,2019-05-03,12.00,24.50,15.80
170295,6,1,2019-07-27,19.00,26.00,17.65
165954,7,2,2019-02-24,29.00,8.70,5.87
199219,4,1,2018-07-19,6.00,90.90,77.75
172671,6,1,2019-01-03,1.00,19.90,10.64
170936,5,1,2019-06-22,1.00,39.00,31.98
176139,5,1,2019-03-17,4.00,197.00,142.00
176139,7,2,2019-05-05,4.00,197.00,141.85
194516,7,2,2019-01-16,1.00,46.90,28.16
172551,4,1,2018-10-21,14.00,90.50,81.78
170936,7,2,2019-02-03,-4.00,39.00,30.13
172671,4,1,2019-01-19,1.00,19.90,10.64
199219,6,1,2019-07-09,1.00,89.00,78.75
194516,5,1,2019-05-03,7.00,43.80,27.44
172671,5,1,2019-06-29,2.00,19.90,11.05
170295,6,1,2018-11-14,5.00,24.50,16.05
194516,5,1,2019-07-26,6.00,43.80,27.44
172551,8,2,2018-12-21,10.00,90.50,81.81
194516,4,1,2019-07-06,1.00,43.80,27.44
176139,8,2,2018-07-22,20.00,214.00,148.73
172551,8,2,2019-05-29,12.00,92.00,82.77
200838,4,1,2018-09-08,6.00,94.90,84.87
199219,5,1,2019-06-07,3.00,89.00,78.76
170295,5,1,2018-08-17,11.00,29.90,18.88
176139,5,1,2019-03-27,2.00,197.00,142.00
172551,5,1,2019-02-12,-4.00,90.50,82.18
165811,5,1,2019-01-08,5.00,21.90,15.76
199219,8,2,2018-10-15,27.00,89.00,77.98
172671,4,1,2018-10-06,2.00,19.90,10.02
199219,4,1,2019-06-20,4.00,89.00,78.75
165954,5,1,2019-04-28,4.00,8.70,5.87
170069,7,2,2018-12-07,8.00,59.90,43.83
167108,4,1,2018-09-12,10.00,24.90,18.55
171979,6,1,2018-11-09,1.00,46.30,29.84
200838,7,2,2019-01-10,4.00,95.00,81.29
200838,6,1,2019-02-17,-2.00,95.00,82.88
176139,7,2,2018-10-27,3.00,229.00,148.11
170936,4,1,2018-10-06,4.00,39.00,30.06
167108,5,1,2018-08-22,1.00,30.30,18.52
176139,8,2,2019-02-26,2.00,197.00,142.00
165811,5,1,2018-10-18,8.00,21.90,15.38
176139,5,1,2019-01-26,6.00,183.00,142.00
172671,8,2,2019-04-19,2.00,19.90,10.87
165811,5,1,2019-07-14,6.00,21.90,15.72
172551,5,1,2018-09-25,33.00,86.70,81.84
174022,6,1,2019-01-04,12.00,239.00,190.09
199219,8,2,2019-03-28,4.00,133.50,77.15
167108,7,2,2018-12-29,9.00,27.90,18.68
170295,5,1,2018-09-22,3.00,29.90,18.91
169281,8,2,2019-04-13,1.00,21.90,15.56
170936,8,2,2019-04-20,4.00,39.00,30.13
200838,6,1,2018-09-18,5.00,94.90,84.92
167108,4,1,2019-06-09,6.00,26.90,18.58
170936,6,1,2019-06-06,8.00,39.00,30.16
174022,4,1,2018-08-09,7.00,259.00,190.00
170295,6,1,2018-09-14,2.00,29.90,18.91
165811,8,2,2019-01-18,1.00,21.90,15.76
176139,9,2,2018-11-15,3.00,240.45,151.01
176139,6,1,2019-01-29,2.00,183.00,142.00
176139,4,1,2018-08-28,2.00,214.00,152.45
194516,5,1,2019-04-09,6.00,43.80,27.51
167108,6,1,2018-07-07,6.00,30.30,19.35
176139,5,1,2018-09-07,3.00,214.00,152.67
199219,5,1,2018-12-15,14.00,89.00,78.57
174022,8,2,2018-10-27,15.00,229.00,191.90
169281,5,1,2019-07-01,1.00,21.90,15.93
194516,6,1,2019-03-27,1.00,46.50,28.59
174022,6,1,2018-07-28,1.00,239.00,190.01
167108,7,2,2018-08-11,5.00,24.90,18.52
170069,6,1,2019-04-11,1.00,59.90,42.58
170069,8,2,2018-10-05,8.00,59.90,43.77
171979,4,1,2018-11-16,3.00,42.60,28.24
167108,8,2,2019-06-14,4.00,26.90,18.58
165811,4,1,2018-08-23,8.00,20.90,15.71
170936,4,1,2018-07-02,12.00,39.00,30.06
170069,7,2,2018-09-09,1.00,90.90,45.41
174022,4,1,2018-12-06,10.00,229.00,189.51
199219,4,1,2019-05-06,1.00,89.00,78.22
172551,8,2,2019-06-30,3.00,86.70,81.18
170295,8,2,2018-10-13,1.00,24.50,16.21
174022,9,2,2018-11-16,11.00,261.45,195.74
200838,8,2,2018-09-08,16.00,94.90,84.93
170936,8,2,2019-03-30,8.00,58.50,30.13
171979,5,1,2019-06-18,3.00,50.40,28.95
171979,7,2,2019-03-05,3.00,60.90,28.19
174022,8,2,2019-04-23,4.00,239.00,192.31
176139,5,1,2019-01-05,3.00,199.00,141.51
167108,6,1,2018-08-21,6.00,24.90,18.93
172551,7,2,2019-03-26,11.00,121.38,78.45
174022,4,1,2018-08-20,3.00,259.00,190.00
200838,5,1,2019-03-26,5.00,95.00,82.21
170936,6,1,2019-02-03,-3.00,39.00,30.13
200838,4,1,2019-04-13,2.00,95.00,81.58
169281,4,1,2019-01-10,2.00,21.90,16.09
167108,8,2,2019-02-14,-1.00,27.90,18.57
199219,8,2,2018-09-23,17.00,82.50,76.88
167108,6,1,2018-07-25,5.00,30.30,18.93
170936,7,2,2019-06-05,19.00,41.40,30.16
172551,4,1,2018-10-25,9.00,90.50,81.99
165954,7,2,2018-10-18,10.00,8.70,5.90
172551,8,2,2019-03-24,10.00,130.05,79.16
200838,6,1,2018-11-17,2.00,95.00,85.53
200838,6,1,2018-09-30,5.00,104.00,84.92
194516,7,2,2018-11-19,1.00,38.70,27.31
167108,4,1,2018-10-08,6.00,24.90,18.60
174022,5,1,2018-07-09,5.00,229.00,193.72
172671,7,2,2018-12-17,1.00,19.90,10.55
174022,8,2,2018-07-01,3.00,229.00,200.65
171979,8,2,2018-08-23,6.00,42.60,26.87
170936,6,1,2018-08-31,5.00,39.00,30.05
174022,8,2,2018-09-29,10.00,229.00,192.43
167108,7,2,2018-12-06,32.00,27.90,20.82
167108,8,2,2019-01-20,1.00,27.90,18.57
165811,8,2,2018-12-30,7.00,21.90,15.74
170295,7,2,2018-12-27,33.00,24.50,15.57
170936,7,2,2018-11-21,4.00,39.00,30.06
172671,4,1,2018-12-12,2.00,19.90,10.57
170936,6,1,2018-11-01,9.00,39.00,30.06
174022,5,1,2019-04-01,3.00,266.00,201.22
176139,4,1,2019-05-05,11.00,197.00,141.85
167108,4,1,2019-06-23,6.00,26.90,18.58
170936,6,1,2018-07-03,5.00,39.00,30.06
170295,6,1,2018-07-03,1.00,29.90,18.67
165811,5,1,2019-07-06,11.00,21.90,15.72
165811,6,1,2019-06-09,5.00,21.90,15.83
170936,5,1,2018-09-02,18.00,39.00,30.06
165811,6,1,2018-10-04,35.00,21.90,15.37
165811,5,1,2019-05-12,16.00,21.90,15.84
172551,7,2,2018-09-29,27.00,86.70,78.80
171979,6,1,2019-05-16,3.00,50.40,54.14
169281,8,2,2019-06-05,1.00,21.90,15.83
165811,7,2,2019-02-25,4.00,21.90,15.75
172551,5,1,2019-02-14,-11.00,90.50,82.18
172551,5,1,2018-08-17,9.00,98.90,81.96
176139,4,1,2018-12-11,1.00,199.00,147.53
200838,5,1,2018-08-11,6.00,94.90,85.01
167108,7,2,2018-10-03,17.00,24.90,18.60
165954,8,2,2018-08-23,2.00,11.30,7.06
171979,5,1,2019-07-08,6.00,50.40,28.95
170069,7,2,2018-12-22,36.00,59.90,43.83
174022,6,1,2018-11-14,2.00,259.00,189.49
171979,8,2,2019-04-08,2.00,50.40,28.95
176139,8,2,2019-02-11,-3.00,199.00,142.00
174022,9,2,2018-11-21,7.00,261.45,195.74
171979,6,1,2019-04-03,1.00,50.40,28.95
199219,7,2,2018-12-22,4.00,89.00,77.61
200838,4,1,2019-01-11,4.00,87.90,81.39
170069,8,2,2018-09-29,3.00,83.90,44.37
167108,4,1,2019-02-25,4.00,27.90,18.56
165811,8,2,2019-06-29,18.00,21.90,15.83
174022,6,1,2019-07-19,4.00,239.00,199.97
174022,4,1,2018-11-03,8.00,259.00,189.83
165811,8,2,2019-04-24,10.00,21.90,15.84
172551,8,2,2019-07-11,2.00,92.00,80.12
176139,8,2,2019-01-15,3.00,199.00,141.27
174022,8,2,2018-07-10,6.00,229.00,200.65
170295,7,2,2019-05-19,22.00,24.50,29.55
199219,8,2,2019-06-30,4.00,89.00,78.67
194516,5,1,2018-09-10,3.00,45.60,28.63
170295,6,1,2018-10-10,10.00,24.50,16.15
194516,8,2,2019-07-28,4.00,43.80,27.44
165811,6,1,2018-09-15,15.00,20.90,15.72
174022,8,2,2019-04-30,5.00,239.00,192.31
194516,8,2,2019-04-27,3.00,43.80,27.44
169281,7,2,2018-09-05,15.00,25.50,17.20
194516,5,1,2018-11-09,1.00,45.60,28.63
170295,6,1,2019-04-29,27.00,24.50,15.79
199219,4,1,2018-12-07,3.00,89.00,78.57
176139,7,2,2019-04-06,3.00,197.00,142.00
172671,4,1,2018-11-29,1.00,19.90,10.62
167108,6,1,2018-08-06,3.00,30.30,18.93
167108,6,1,2018-08-20,4.00,24.90,18.93
199219,4,1,2019-07-06,4.00,89.00,78.76
169281,6,1,2018-09-04,1.00,30.30,18.95
171979,6,1,2018-11-25,1.00,42.60,28.37
199219,5,1,2018-08-13,21.00,83.50,76.95
171979,4,1,2018-09-23,1.00,42.60,28.00
200838,4,1,2018-08-31,2.00,104.00,85.08
169281,4,1,2019-04-20,2.00,21.90,15.56
169281,6,1,2018-08-03,2.00,34.70,18.45
200838,5,1,2019-07-21,9.00,95.00,86.02
167108,7,2,2018-09-07,9.00,24.90,18.55
169281,6,1,2019-03-23,1.00,21.90,15.17
167108,8,2,2019-03-10,1.00,41.85,18.56
170936,6,1,2018-07-19,13.00,39.00,30.05
199219,9,2,2018-11-26,9.00,88.10,79.35
199219,7,2,2019-05-17,1.00,89.00,146.36
199219,6,1,2018-07-24,1.00,90.90,77.50
200838,7,2,2019-02-07,-3.00,95.00,81.29
165811,4,1,2018-07-08,6.00,20.90,15.60
171979,4,1,2018-11-15,2.00,42.60,28.24
170069,4,1,2018-07-17,3.00,62.90,44.81
165811,4,1,2019-03-25,4.00,21.90,15.77
200838,5,1,2019-04-09,1.00,95.00,84.46
171979,5,1,2018-12-29,5.00,43.50,28.12
176139,7,2,2018-07-25,6.00,194.24,151.38
174022,6,1,2018-09-03,19.00,239.00,191.78
167108,4,1,2018-09-15,8.00,24.90,18.55
172551,8,2,2018-10-23,5.00,90.50,82.42
174022,4,1,2019-06-19,2.00,239.00,200.29
169281,5,1,2019-07-10,7.00,21.90,16.01
165811,7,2,2018-11-30,10.00,21.90,15.68
165811,5,1,2019-05-17,8.00,21.90,29.62
199219,8,2,2019-06-17,4.00,89.00,78.67
165811,7,2,2018-11-20,3.00,21.90,15.63
170069,6,1,2019-06-14,2.00,59.90,42.34
170295,6,1,2019-04-07,16.00,24.50,15.79
170295,4,1,2019-03-04,2.00,24.50,15.78
172671,4,1,2019-01-27,3.00,19.90,10.64
194516,8,2,2019-04-06,6.00,43.80,27.65
199219,5,1,2018-10-25,17.00,89.00,78.29
174022,8,2,2018-09-20,10.00,229.00,198.89
171979,8,2,2019-02-06,-1.00,46.30,28.70
170936,7,2,2019-03-06,4.00,54.60,30.13
167108,5,1,2019-06-14,1.00,26.90,18.58
174022,6,1,2019-04-20,5.00,239.00,204.34
170295,7,2,2019-04-04,16.00,24.50,15.79
174022,6,1,2019-03-11,10.00,239.00,189.28
170936,6,1,2019-04-14,5.00,39.00,30.13
174022,4,1,2019-05-25,5.00,239.00,204.00
176139,5,1,2018-08-12,1.00,214.00,152.52
194516,4,1,2018-12-04,1.00,46.90,27.67
170936,5,1,2019-02-28,15.00,39.00,30.13
167108,8,2,2019-03-13,1.00,41.85,18.56
199219,8,2,2019-04-08,29.00,89.00,77.33
199219,7,2,2018-11-23,3.00,83.90,77.29
172551,8,2,2018-12-20,6.00,90.50,81.81
167108,7,2,2018-08-21,1.00,24.90,18.52
199219,8,2,2019-03-06,7.00,133.50,77.13
200838,6,1,2019-07-12,8.00,95.00,85.80
199219,4,1,2018-09-13,3.00,90.90,77.45
170069,5,1,2018-12-01,1.00,59.90,44.21
165811,6,1,2019-04-21,22.00,21.90,15.84
171979,7,2,2018-11-22,1.00,42.60,28.22
167108,4,1,2019-03-06,3.00,27.90,18.56
170295,4,1,2018-08-10,3.00,29.90,18.75
174022,4,1,2018-08-18,2.00,259.00,190.00
194516,4,1,2018-10-30,7.00,34.50,27.19
199219,5,1,2019-06-03,7.00,89.00,78.76
172551,4,1,2018-10-20,10.00,90.50,81.29
170936,5,1,2019-01-23,7.00,39.00,28.05
200838,5,1,2019-06-03,3.00,95.00,85.95
176139,5,1,2018-10-07,1.00,214.00,152.67
176139,5,1,2019-05-28,1.00,197.00,141.85
167108,4,1,2019-04-16,5.00,26.90,18.62
170295,5,1,2018-07-28,5.00,29.90,18.67
174022,7,2,2018-11-09,2.00,256.00,194.32
200838,6,1,2018-10-27,24.00,95.00,85.53
200838,4,1,2019-06-19,5.00,95.00,85.22
199219,8,2,2018-08-20,3.00,83.50,76.98
170069,8,2,2018-12-29,1.00,59.90,44.28
167108,4,1,2018-08-17,20.00,24.90,18.52
199219,8,2,2018-11-19,10.00,83.90,77.62
170936,5,1,2018-12-11,4.00,39.00,30.08
176139,8,2,2019-06-23,3.00,197.00,141.85
172551,4,1,2019-02-08,-9.00,90.50,82.37
174022,5,1,2019-04-28,1.00,239.00,203.86
170936,5,1,2019-05-12,1.00,39.00,30.15
167108,7,2,2018-12-31,11.00,27.90,18.68
174022,8,2,2019-06-02,3.00,239.00,199.00
167108,5,1,2018-10-05,12.00,24.90,19.53
170936,5,1,2018-10-23,6.00,39.00,30.06
172551,5,1,2018-08-16,6.00,98.90,81.96
172551,7,2,2019-04-27,3.00,93.50,81.99
169281,8,2,2019-05-30,2.00,21.90,15.56
172551,4,1,2018-09-19,27.00,86.70,81.27
170069,7,2,2019-04-19,6.00,59.90,44.44
170295,5,1,2019-04-23,2.00,24.50,15.79
170069,4,1,2018-11-01,1.00,83.90,43.96
170069,8,2,2019-04-16,1.00,59.90,42.58
170936,5,1,2018-07-20,6.00,39.00,30.05
174022,8,2,2018-09-27,12.00,229.00,193.51
170936,6,1,2019-06-11,9.00,39.00,30.20
176139,5,1,2018-11-21,1.00,199.00,147.69
170295,5,1,2019-03-09,11.00,24.50,15.78
170936,5,1,2019-06-29,3.00,39.00,32.20
170936,8,2,2019-07-26,15.00,39.00,32.46
176139,4,1,2018-07-08,1.00,214.00,148.74
200838,4,1,2019-03-22,2.00,95.00,80.45
165811,4,1,2019-06-09,10.00,21.90,15.83
174022,7,2,2018-12-29,3.00,249.00,194.00
171979,8,2,2019-04-27,3.00,50.40,28.95
170295,4,1,2019-06-28,9.00,26.00,17.64
165811,6,1,2018-09-23,14.00,20.90,15.72
170936,7,2,2019-05-14,7.00,41.40,56.38
171979,4,1,2019-03-08,2.00,48.60,28.63
171979,7,2,2018-09-27,15.00,42.60,28.10
174022,4,1,2019-02-16,-1.00,239.00,196.03
170295,7,2,2018-08-15,2.00,29.90,17.75
167108,8,2,2019-04-09,1.00,26.90,18.62
199219,4,1,2018-08-03,6.00,87.90,77.85
165811,5,1,2019-02-12,-5.00,21.90,15.75
200838,6,1,2019-02-23,2.00,95.00,82.88
167108,7,2,2018-07-12,12.00,24.90,18.52
169281,6,1,2018-09-03,2.00,30.30,18.95
174022,5,1,2019-07-30,5.00,239.00,201.02
170936,5,1,2019-04-29,12.00,39.00,30.13
170936,5,1,2018-09-21,6.00,39.00,30.06
199219,8,2,2019-03-09,3.00,133.50,77.13
170069,8,2,2018-09-12,4.00,90.90,43.97
174022,8,2,2018-12-14,3.00,249.00,191.58
170295,8,2,2018-09-08,1.00,29.90,18.87
170295,6,1,2019-07-20,25.00,26.00,17.65
171979,7,2,2019-03-23,2.00,62.16,28.90
199219,6,1,2018-09-26,65.00,82.50,77.29
165954,5,1,2018-09-14,29.00,10.50,7.06
170936,8,2,2019-07-22,16.00,39.00,32.45
170295,8,2,2019-03-01,1.00,36.75,15.78
171979,5,1,2019-03-21,2.00,44.40,28.90
174022,8,2,2018-08-17,6.00,239.00,190.00
174022,5,1,2019-05-15,7.00,239.00,381.82
200838,8,2,2018-12-24,2.00,87.90,82.28
172551,5,1,2019-01-02,2.00,98.90,82.36
170295,5,1,2018-10-11,6.00,24.50,16.14
165811,4,1,2019-06-01,13.00,21.90,15.83
174022,6,1,2018-09-08,11.00,259.00,191.78
170936,4,1,2019-02-19,9.00,39.00,30.13
176139,8,2,2018-08-06,3.00,214.00,151.59
171979,4,1,2019-03-31,1.00,44.40,28.80
172551,5,1,2019-05-14,76.00,90.50,154.07
176139,7,2,2018-10-16,2.00,194.24,148.60
176139,8,2,2018-07-02,10.00,214.00,148.73
170295,4,1,2019-04-06,28.00,24.50,15.79
194516,5,1,2019-04-10,9.00,43.80,27.51
174022,4,1,2018-08-10,11.00,259.00,190.00
170936,8,2,2019-04-28,5.00,39.00,30.13
174022,4,1,2019-06-09,5.00,239.00,200.50
171979,4,1,2018-08-23,7.00,42.60,27.23
194516,5,1,2019-02-04,-13.00,37.80,27.20
174022,8,2,2018-12-22,9.00,249.00,191.58
174022,5,1,2018-11-18,5.00,259.00,189.62
171979,4,1,2018-12-11,2.00,46.30,28.39
167108,5,1,2019-06-18,2.00,26.90,18.58
172551,8,2,2019-04-16,16.00,86.70,79.21
172551,7,2,2019-05-06,12.00,90.50,82.04
194516,6,1,2019-07-02,2.00,43.80,27.44
167108,4,1,2019-03-15,2.00,27.90,18.56
176139,6,1,2019-07-18,2.00,199.00,141.85
170936,8,2,2018-11-20,16.00,39.00,30.06
172551,8,2,2019-06-06,7.00,92.00,83.27
170295,8,2,2018-09-07,2.00,29.90,18.87
172671,7,2,2019-04-18,8.00,19.90,10.98
174022,7,2,2019-05-07,8.00,239.00,203.72
174022,5,1,2019-07-10,1.00,239.00,201.02
174022,8,2,2019-02-23,5.00,266.00,190.28
199219,8,2,2019-05-19,2.00,89.00,145.86
170069,7,2,2019-02-21,6.00,59.90,44.93
174022,7,2,2019-07-12,5.00,239.00,199.98
200838,8,2,2018-11-04,13.00,95.00,85.53
170069,7,2,2018-07-10,1.00,85.90,45.19
172551,5,1,2019-05-21,1.00,95.90,82.39
165811,5,1,2018-09-11,4.00,20.90,15.72
194516,7,2,2019-05-18,6.00,43.80,51.31
194516,7,2,2019-02-27,1.00,46.90,28.45
172551,6,1,2018-09-24,1.00,86.70,81.84
165811,4,1,2018-11-13,5.00,21.90,15.37
200838,6,1,2019-03-16,11.00,95.00,81.92
176139,4,1,2018-07-03,3.00,214.00,148.74
199219,7,2,2019-06-28,5.00,89.00,78.77
165811,6,1,2018-07-11,41.00,20.90,15.60
172551,4,1,2019-05-20,1.00,95.90,159.98
167108,4,1,2018-07-11,9.00,24.90,18.62
172551,4,1,2018-11-16,20.00,90.50,84.69
165811,6,1,2019-03-19,33.00,21.90,15.75
174022,6,1,2018-11-23,3.00,259.00,189.49
176139,4,1,2018-09-26,7.00,214.00,152.67
172671,5,1,2019-04-23,2.00,19.90,10.97
176139,7,2,2018-07-10,4.00,194.24,148.73
172551,4,1,2018-10-15,1.00,98.90,81.85
199219,4,1,2018-09-30,4.00,82.50,77.45
174022,5,1,2019-05-01,3.00,239.00,204.18
199219,7,2,2019-02-08,-5.00,89.00,77.32
165811,5,1,2019-06-06,10.00,21.90,15.83
165811,4,1,2018-09-05,5.00,20.90,15.72
172671,6,1,2018-11-18,1.00,19.90,10.21
200838,8,2,2018-07-27,2.00,95.90,85.73
172551,7,2,2019-07-02,2.00,86.70,79.97
170295,6,1,2019-03-15,9.00,24.50,15.78
167108,6,1,2019-06-29,6.00,26.90,18.58
170295,8,2,2019-03-13,11.00,36.75,15.78
199219,8,2,2019-03-21,2.00,133.50,77.13
170295,4,1,2018-12-06,13.00,24.50,15.56
165811,7,2,2019-05-19,2.00,21.90,29.62
170295,4,1,2019-01-31,18.00,24.50,15.80
172551,4,1,2018-09-05,7.00,98.90,81.27
194516,8,2,2019-07-15,1.00,43.80,27.44
170295,5,1,2018-12-18,13.00,24.50,15.60
194516,6,1,2019-01-31,4.00,37.80,27.39
172671,5,1,2018-12-01,1.00,19.90,10.56
172551,8,2,2019-04-20,8.00,93.50,79.21
167108,8,2,2018-07-14,2.00,24.90,18.52
170069,7,2,2019-06-28,2.00,59.90,42.62
194516,8,2,2019-04-30,1.00,43.80,27.44
170295,7,2,2018-09-27,2.00,29.90,17.21
176139,4,1,2019-01-17,2.00,199.00,141.63
167108,8,2,2019-04-07,1.00,26.90,18.62
167108,8,2,2018-07-29,1.00,34.90,21.51
165811,4,1,2018-07-12,20.00,20.90,15.60
167108,7,2,2019-03-18,2.00,39.06,18.57
199219,8,2,2018-08-22,9.00,87.90,77.08
200838,8,2,2019-07-12,10.00,95.00,85.77
174022,4,1,2018-08-02,18.00,239.00,190.00
194516,5,1,2019-02-13,-2.00,46.90,27.48
